MVL380_gen,MVL380_exp,SMH380_gen,MVL380_wind,BWK380_load,CST380_load,KIJ380_load,MVL380_load,WL380W_load,WL380Z_load,WTR380_load,SMH380_load
-1123.1000000000001,0.0,0.0,-882.4000000000001,153.60000000000002,335.1,-219.60000000000002,211.6,80.2,41.0,179.10000000000002,111.0
-1122.9,1000.0,0.0,-921.5,127.80000000000001,278.70000000000005,-266.4,176.0,66.6,34.1,148.8,92.4
-1123.1000000000001,1000.0,0.0,-921.3999999999999,107.39999999999999,234.29999999999998,-303.29999999999995,148.0,56.0,28.7,125.10000000000001,77.6
-1122.9,1000.0,0.0,-921.5,96.60000000000001,210.60000000000002,-323.1,133.0,50.4,25.8,112.5,69.8
-1122.9,1000.0,0.0,-921.4999999999998,96.60000000000001,210.89999999999998,-322.79999999999995,133.2,50.4,25.8,112.80000000000001,69.9
-1122.9,-600.0,0.0,-894.0999999999999,128.7,280.79999999999995,-264.6,177.4,67.2,34.4,150.0,93.0
-1123.1000000000001,-1000.0,0.0,-921.4999999999999,191.39999999999998,417.29999999999995,-151.2,263.8,99.8,51.1,222.89999999999998,138.3
-1123.1000000000001,-1000.0,0.0,-921.5,229.5,500.40000000000003,-82.19999999999999,316.2,119.6,61.3,267.29999999999995,165.9
-1122.9,-458.2,0.0,-921.5,248.10000000000002,541.2,-48.599999999999994,341.8,129.4,66.3,289.20000000000005,179.3
-1122.9,0.0,0.0,-921.6000000000001,241.79999999999998,527.4000000000001,-60.0,333.2,126.0,64.6,281.70000000000005,174.7
-1122.9,1000.0,0.0,-916.3999999999999,238.20000000000002,519.9000000000001,-66.30000000000001,328.4,124.4,63.7,277.79999999999995,172.3
-1122.9,1000.0,0.0,-895.9000000000001,228.60000000000002,498.59999999999997,-83.69999999999999,315.0,119.2,61.1,266.4,165.2
-1123.1000000000001,1000.0,0.0,-859.3,228.29999999999998,498.29999999999995,-84.0,314.8,119.2,61.0,266.1,165.1
-1122.9,1000.0,0.0,-829.0000000000002,228.29999999999998,498.0,-84.30000000000001,314.6,119.0,61.0,266.1,165.0
-1122.9,101.7,0.0,-850.1,230.70000000000002,503.40000000000003,-79.80000000000001,318.0,120.4,61.6,268.79999999999995,166.8
-1770.1,50.9,0.0,-910.0,221.39999999999998,483.0,-403.79999999999995,305.2,115.6,59.2,258.0,160.1
-1808.8999999999999,541.8,0.0,-921.6999999999999,228.89999999999998,499.5,-390.0,315.6,119.4,61.2,267.0,165.6
-2139.5,1000.0,0.0,-921.5000000000002,211.79999999999998,462.29999999999995,-421.20000000000005,292.0,110.6,56.6,246.89999999999998,153.2
-2121.1,1000.0,0.0,-921.4000000000001,217.5,474.29999999999995,-411.0,299.8,113.4,58.1,253.5,157.2
-2141.4,1000.0,0.0,-921.5000000000003,204.89999999999998,447.0,-433.79999999999995,282.4,106.8,54.7,238.79999999999998,148.1
-1122.9,482.2,0.0,-921.6999999999999,207.60000000000002,452.70000000000005,-121.80000000000001,286.0,108.2,55.4,241.79999999999998,150.0
-1122.9,211.4,0.0,-921.6,189.3,413.09999999999997,-154.8,261.0,98.8,50.6,220.79999999999998,136.9
-1122.9,1000.0,0.0,-921.8000000000001,189.3,413.09999999999997,-154.8,261.0,98.8,50.6,220.79999999999998,136.9
-1123.1000000000001,500.0,0.0,-908.9,171.60000000000002,374.1,-187.2,236.4,89.4,45.8,199.79999999999998,124.0
-1123.1000000000001,0.0,0.0,-889.5,156.60000000000002,341.70000000000005,-214.20000000000002,215.8,81.8,41.8,182.7,113.2
-1123.1000000000001,1000.0,0.0,-899.5,145.5,317.4,-234.29999999999998,200.6,76.0,38.9,169.5,105.2
-1123.1000000000001,1000.0,0.0,-894.7,144.60000000000002,315.6,-235.79999999999998,199.4,75.4,38.7,168.60000000000002,104.6
-1123.1000000000001,500.0,0.0,-921.5999999999999,138.89999999999998,302.70000000000005,-246.29999999999998,191.4,72.4,37.1,161.7,100.4
-1122.9,0.0,0.0,-921.6,147.3,321.0,-231.29999999999998,202.8,76.8,39.3,171.60000000000002,106.4
-1122.9,-551.8,0.0,-921.5999999999999,181.5,396.0,-168.89999999999998,250.2,94.8,48.5,211.5,131.3
-1123.1000000000001,-1000.0,0.0,-921.4999999999999,225.89999999999998,493.20000000000005,-88.5,311.6,118.0,60.4,263.4,163.4
-1122.9,-1000.0,0.0,-921.5000000000001,246.60000000000002,537.9000000000001,-358.20000000000005,339.8,128.6,65.9,287.4,178.3
-1122.9,628.6,0.0,-892.7,267.6,583.5,-320.4,368.8,139.6,71.5,311.70000000000005,193.4
-1122.9,679.2,0.0,-871.2,263.4,574.8,-327.6,363.2,137.4,70.4,307.20000000000005,190.5
-1122.9,378.7,0.0,-863.4000000000001,255.89999999999998,558.5999999999999,-341.1,353.0,133.6,68.4,298.5,185.1
-1122.9,922.3,0.0,-810.7,258.6,564.3,-336.29999999999995,356.6,135.0,69.1,301.5,187.0
-1122.9,746.3,0.0,-811.8,261.29999999999995,570.0,-331.5,360.2,136.4,69.8,304.79999999999995,188.9
-1122.9,1000.0,0.0,-805.9000000000001,263.4,574.2,-327.9,362.8,137.4,70.3,306.9,190.3
-1890.1999999999998,698.4,0.0,-780.0,269.4,587.7,-316.79999999999995,371.4,140.6,72.0,314.1,194.8
-2066.2,765.3,0.0,-723.5000000000001,286.20000000000005,624.3,-286.5,394.4,149.4,76.5,333.6,206.9
-2124.0,1000.0,0.0,-679.3000000000001,304.79999999999995,664.8,-252.89999999999998,420.0,159.0,81.4,355.20000000000005,220.3
-1983.6999999999998,645.1,0.0,-680.8999999999999,293.1,639.5999999999999,-273.9,404.0,153.0,78.3,341.70000000000005,211.9
-1983.9999999999998,1000.0,0.0,-648.4000000000001,289.20000000000005,630.5999999999999,-281.1,398.4,150.8,77.2,336.9,209.0
-1672.4999999999998,1000.0,0.0,-693.6000000000001,272.1,593.7,-312.0,375.0,142.0,72.7,317.1,196.7
-1122.9,1000.0,0.0,-764.0,250.79999999999998,546.9000000000001,-350.70000000000005,345.6,130.8,67.0,292.20000000000005,181.3
-1122.9,662.1,0.0,-732.1000000000001,244.20000000000002,532.8,-55.5,336.6,127.4,65.3,284.70000000000005,176.6
-1122.9,0.0,0.0,-663.1000000000001,234.89999999999998,512.4000000000001,-72.30000000000001,323.8,122.6,62.8,273.9,169.8
-650.9000000000001,709.1,0.0,-616.9,214.79999999999998,468.59999999999997,389.09999999999997,296.0,112.0,57.4,250.5,155.3
-650.9000000000001,-330.0,0.0,-547.0,202.20000000000002,441.29999999999995,366.6,278.8,105.6,54.0,235.79999999999998,146.2
-650.9000000000001,-500.0,0.0,-478.8,197.10000000000002,430.20000000000005,357.29999999999995,271.8,102.8,52.7,229.79999999999998,142.6
-650.9000000000001,-500.0,0.0,-456.40000000000003,196.5,428.40000000000003,355.79999999999995,270.8,102.4,52.5,228.89999999999998,142.0
-650.9000000000001,-64.2,0.0,-509.1,194.39999999999998,423.90000000000003,351.9,267.8,101.4,51.9,226.5,140.5
-650.9000000000001,-506.2,0.0,-588.0999999999999,199.79999999999998,436.20000000000005,362.1,275.6,104.2,53.4,233.10000000000002,144.5
-650.9000000000001,-1000.0,0.0,-586.9999999999999,224.10000000000002,489.0,406.20000000000005,309.0,117.0,59.9,261.29999999999995,162.1
-1060.2,-1000.0,0.0,-565.1000000000001,279.0,608.7,505.79999999999995,384.6,145.6,74.6,325.20000000000005,201.8
-1060.2,-278.9,0.0,-615.3,302.1,658.8,547.2,416.4,157.6,80.7,352.20000000000005,218.4
-1060.2,1000.0,0.0,-625.2,316.20000000000005,689.7,573.0,435.8,165.0,84.5,368.70000000000005,228.6
-1136.9,1000.0,-81.3,-572.0,319.20000000000005,696.0,578.0999999999999,439.8,166.4,85.3,372.0,230.7
-1136.9,1000.0,-81.3,-520.5000000000001,318.9,695.4000000000001,577.5,439.4,166.4,85.2,371.70000000000005,230.5
-1136.9,1000.0,-81.3,-415.2,320.4,699.0,580.5,441.6,167.2,85.6,373.5,231.7
-1175.2,1000.0,-121.9,-392.79999999999995,326.4,711.9000000000001,591.3,449.8,170.2,87.2,380.4,235.9
-1175.2,1000.0,-121.9,-461.5,320.70000000000005,699.5999999999999,581.0999999999999,442.0,167.4,85.7,373.79999999999995,231.8
-1175.2,547.8,-121.9,-568.2999999999998,312.9,682.5,566.7,431.2,163.2,83.6,364.5,226.1
-1175.2,0.0,-121.9,-603.8,311.1,678.9000000000001,564.0,429.0,162.4,83.2,362.70000000000005,225.0
-650.9000000000001,-712.0,0.0,-590.5,328.79999999999995,717.5999999999999,595.8,453.4,171.6,87.9,383.4,237.8
-693.0,676.9,0.0,-571.8000000000001,319.79999999999995,697.8,579.5999999999999,440.8,166.8,85.5,372.9,231.2
-1060.2,1000.0,0.0,-695.5999999999999,303.0,661.2,549.0,417.8,158.2,81.0,353.4,219.1
-812.2,1000.0,0.0,-821.1999999999998,276.9,604.2,501.90000000000003,381.8,144.6,74.0,322.79999999999995,200.3
-650.9000000000001,1000.0,0.0,-921.7,233.10000000000002,508.5,422.40000000000003,321.4,121.6,62.3,271.79999999999995,168.6
-650.9000000000001,1000.0,0.0,-921.5,190.2,415.20000000000005,344.70000000000005,262.2,99.2,50.8,221.70000000000002,137.6
-650.9000000000001,810.0,0.0,-898.8,156.3,340.79999999999995,282.9,215.2,81.4,41.7,182.10000000000002,112.9
-1060.3,1000.0,0.0,-601.2,118.19999999999999,258.0,-283.5,163.0,61.8,31.6,138.0,85.5
-1060.3,1000.0,0.0,-620.8,98.69999999999999,215.10000000000002,-319.20000000000005,136.0,51.4,26.4,114.89999999999999,71.3
-1060.3,1000.0,0.0,-703.1000000000001,89.69999999999999,195.60000000000002,-335.4,123.6,46.8,24.0,104.39999999999999,64.8
-1060.3,1000.0,0.0,-843.1000000000001,89.1,194.70000000000002,-336.29999999999995,123.0,46.6,23.8,104.10000000000001,64.5
-1060.3,1000.0,0.0,-877.8000000000002,91.5,199.79999999999998,-332.1,126.2,47.8,24.5,106.80000000000001,66.2
-1060.5,578.8,0.0,-889.8,103.80000000000001,226.20000000000002,-310.20000000000005,142.8,54.0,27.7,120.89999999999999,74.9
-1060.3,-64.2,0.0,-921.6999999999999,146.39999999999998,319.20000000000005,-232.79999999999998,201.8,76.4,39.1,170.7,105.8
-1060.3,-1000.0,0.0,-921.5999999999999,219.29999999999998,478.20000000000005,-100.5,302.2,114.4,58.6,255.60000000000002,158.5
-1060.3,-912.1,0.0,-916.4,252.0,549.5999999999999,-348.6,347.2,131.4,67.3,293.70000000000005,182.2
-1068.3,0.0,0.0,-879.5,276.29999999999995,602.7,-304.20000000000005,380.8,144.2,73.8,322.20000000000005,199.8
-1783.1999999999998,240.9,0.0,-838.5999999999998,285.0,622.2,-288.29999999999995,393.0,148.8,76.2,332.4,206.2
-1877.6,291.7,0.0,-766.5000000000002,294.6,642.9000000000001,-270.9,406.2,153.8,78.7,343.5,213.1
-2078.8,615.5,0.0,-608.8000000000002,303.9,662.7,-254.39999999999998,418.8,158.6,81.2,354.29999999999995,219.7
-2058.7,1000.0,0.0,-516.1000000000001,311.4,679.2,-240.89999999999998,429.2,162.4,83.2,363.0,225.1
-2078.8,646.9,0.0,-427.4000000000002,312.9,682.8,-237.89999999999998,431.4,163.2,83.6,364.79999999999995,226.2
-2078.8,789.1,0.0,-339.3000000000002,312.0,680.4000000000001,-240.0,430.0,162.8,83.3,363.6,225.5
-2078.8,559.5,0.0,-279.2000000000003,312.6,682.2,-238.5,431.0,163.2,83.6,364.5,226.1
-2078.8,1000.0,0.0,-229.4000000000001,330.0,719.7,-207.29999999999998,454.8,172.2,88.1,384.59999999999997,238.5
-2155.5,1000.0,-81.3,-196.19999999999987,319.79999999999995,697.8,-225.60000000000002,440.8,166.8,85.5,372.9,231.2
-2155.5,1000.0,-81.3,-224.90000000000015,308.4,672.5999999999999,-246.29999999999998,425.0,160.8,82.4,359.4,222.9
-2113.3999999999996,1000.0,-81.3,-232.80000000000007,295.20000000000005,644.0999999999999,-270.0,407.0,154.0,78.9,344.1,213.4
-1137.0,1000.0,-81.3,-239.2000000000001,275.70000000000005,601.8,-305.4,380.2,143.8,73.7,321.6,199.4
-1763.3,1000.0,0.0,-241.30000000000007,254.10000000000002,554.0999999999999,-344.70000000000005,350.2,132.6,67.9,296.1,183.6
-1060.3,213.3,0.0,-268.3000000000002,245.10000000000002,534.3,-361.20000000000005,337.6,127.8,65.4,285.6,177.1
-1031.1,1000.0,0.0,-360.5,234.89999999999998,512.7,425.70000000000005,323.8,122.6,62.8,273.9,169.9
-1031.3,165.1,0.0,-320.1,215.10000000000002,468.90000000000003,389.40000000000003,296.4,112.2,57.4,250.5,155.4
-1031.1,0.0,0.0,-293.3,203.70000000000002,444.59999999999997,369.29999999999995,280.8,106.4,54.4,237.60000000000002,147.3
-1031.1,-500.0,0.0,-270.69999999999993,199.20000000000002,434.40000000000003,360.6,274.4,103.8,53.2,232.20000000000002,143.9
-1031.3,-1000.0,0.0,-252.10000000000014,199.5,435.0,361.20000000000005,274.8,104.0,53.3,232.5,144.1
-1031.1,-1000.0,0.0,-221.10000000000002,204.29999999999998,446.09999999999997,370.5,281.8,106.6,54.6,238.20000000000002,147.8
-1031.1,-1000.0,0.0,-210.0,216.29999999999998,472.20000000000005,392.09999999999997,298.4,113.0,57.8,252.29999999999998,156.5
-1031.1,-1000.0,0.0,-290.9000000000001,225.0,490.79999999999995,407.70000000000005,310.2,117.4,60.1,262.20000000000005,162.7
-1031.1,-1000.0,0.0,-428.79999999999995,243.89999999999998,531.9000000000001,441.90000000000003,336.0,127.2,65.1,284.1,176.3
-1031.1,-1000.0,0.0,-549.4,257.70000000000005,562.2,466.79999999999995,355.2,134.4,68.8,300.29999999999995,186.3
-1031.1,-1000.0,0.0,-646.0999999999998,259.20000000000005,565.5,469.79999999999995,357.4,135.2,69.3,302.1,187.4
-1031.3,-1000.0,0.0,-789.7,246.89999999999998,538.8,447.59999999999997,340.6,128.8,66.0,288.0,178.6
-1031.1,-1000.0,0.0,-865.2000000000002,237.0,517.2,429.59999999999997,326.8,123.6,63.3,276.29999999999995,171.4
-1031.1,-1000.0,0.0,-902.4,221.39999999999998,483.0,401.09999999999997,305.2,115.6,59.2,258.0,160.1
-1031.1,-413.4,0.0,-914.5,214.20000000000002,467.40000000000003,388.20000000000005,295.2,111.8,57.2,249.60000000000002,154.9
-1031.3,118.1,0.0,-921.4000000000001,207.60000000000002,452.70000000000005,375.9,286.0,108.2,55.4,241.79999999999998,150.0
-1031.1,-835.6,0.0,-912.8000000000001,217.20000000000002,473.70000000000005,393.29999999999995,299.2,113.2,58.0,253.20000000000002,157.0
-1031.1,-1000.0,0.0,-902.4000000000001,237.0,517.2,429.59999999999997,326.8,123.6,63.3,276.29999999999995,171.4
-1031.1,-656.2,0.0,-921.5999999999999,223.79999999999998,488.40000000000003,405.59999999999997,308.6,116.8,59.8,261.0,161.9
-1031.1,-579.9,0.0,-911.0,217.79999999999998,475.20000000000005,394.79999999999995,300.4,113.6,58.2,254.10000000000002,157.5
-1031.1,-1000.0,0.0,-878.1,228.29999999999998,498.0,413.70000000000005,314.6,119.0,61.0,266.1,165.0
-1031.1,-418.9,0.0,-839.7,223.79999999999998,488.09999999999997,405.29999999999995,308.4,116.8,59.8,260.70000000000005,161.8
-1031.3,-1000.0,0.0,-725.4,222.89999999999998,486.0,403.79999999999995,307.2,116.2,59.5,259.79999999999995,161.1
-1031.1,30.1,0.0,-597.2,219.0,477.90000000000003,396.90000000000003,302.0,114.2,58.5,255.29999999999998,158.4
-1122.9,0.0,0.0,-479.1000000000001,207.29999999999998,452.40000000000003,-122.10000000000001,285.8,108.2,55.4,241.79999999999998,149.9
-1122.9,0.0,0.0,-450.4,191.10000000000002,417.0,-151.5,263.4,99.8,51.1,222.89999999999998,138.2
-1122.9,0.0,0.0,-518.3,178.2,388.5,-175.2,245.4,93.0,47.6,207.60000000000002,128.7
-1123.1000000000001,0.0,0.0,-596.3,167.7,365.70000000000005,-194.39999999999998,231.0,87.4,44.8,195.29999999999998,121.2
-1122.9,270.9,0.0,-697.4000000000001,157.5,343.5,-212.39999999999998,217.2,82.2,42.1,183.60000000000002,113.9
-1122.9,0.0,0.0,-852.9,139.5,304.79999999999995,-244.79999999999998,192.4,72.8,37.3,162.89999999999998,101.0
-1123.1000000000001,149.3,0.0,-917.8,129.60000000000002,282.6,-263.1,178.6,67.6,34.6,150.89999999999998,93.7
-1123.1000000000001,0.0,0.0,-912.0000000000001,141.0,307.79999999999995,-242.39999999999998,194.4,73.6,37.7,164.39999999999998,102.0
-1123.1000000000001,0.0,0.0,-911.2,153.0,333.6,-220.79999999999998,210.8,79.8,40.9,178.2,110.5
-1122.9,0.0,0.0,-896.8000000000001,174.60000000000002,381.0,-181.5,240.8,91.2,46.7,203.70000000000002,126.3
-1122.9,0.0,0.0,-891.7,185.7,405.0,-161.7,255.8,96.8,49.6,216.29999999999998,134.2
-1123.1000000000001,-515.3,0.0,-887.2000000000002,187.5,409.5,-157.8,258.6,97.8,50.1,218.70000000000002,135.7
-1122.9,1000.0,0.0,-892.7,185.7,405.29999999999995,-161.10000000000002,256.2,97.0,49.7,216.60000000000002,134.4
-1122.9,1000.0,0.0,-861.1,191.39999999999998,417.59999999999997,-150.89999999999998,264.0,100.0,51.2,223.20000000000002,138.4
-1123.1000000000001,1000.0,0.0,-831.5,193.5,422.40000000000003,-147.0,266.8,101.0,51.7,225.60000000000002,140.0
-1122.9,1000.0,0.0,-826.1000000000001,192.89999999999998,420.59999999999997,-148.5,265.8,100.6,51.5,224.70000000000002,139.4
-1122.9,633.9,0.0,-837.9000000000001,203.10000000000002,442.79999999999995,-130.2,279.8,106.0,54.2,236.70000000000002,146.8
-1122.9,452.1,0.0,-790.3,231.60000000000002,505.20000000000005,-385.20000000000005,319.2,120.8,61.9,270.0,167.5
-1122.9,1000.0,0.0,-743.3,235.5,513.5999999999999,-378.29999999999995,324.6,122.8,62.9,274.5,170.2
-1122.9,1000.0,0.0,-669.1999999999998,248.10000000000002,540.9000000000001,-355.79999999999995,341.8,129.4,66.3,289.20000000000005,179.3
-1122.9,978.9,0.0,-645.0,235.5,513.9000000000001,-378.0,324.8,123.0,63.0,274.79999999999995,170.3
-1122.9,179.6,0.0,-632.7,235.20000000000002,513.0,-378.9,324.2,122.6,62.8,274.20000000000005,170.0
-1122.9,465.8,0.0,-605.5,224.70000000000002,490.20000000000005,-397.79999999999995,309.6,117.2,60.0,261.9,162.4
-1122.9,-118.4,0.0,-596.3,201.89999999999998,440.09999999999997,-132.3,278.0,105.2,53.9,235.20000000000002,145.9
-1060.3,724.9,0.0,-553.5999999999999,178.5,389.09999999999997,323.4,246.0,93.0,47.7,207.89999999999998,129.0
-1060.3,316.7,0.0,-412.7999999999999,173.7,378.6,314.4,239.2,90.6,46.4,202.5,125.5
-1060.3,8.3,0.0,-285.70000000000005,177.0,385.79999999999995,320.4,243.8,92.2,47.3,206.10000000000002,127.9
-1060.3,219.2,0.0,-181.2000000000001,183.89999999999998,401.09999999999997,333.0,253.4,95.8,49.1,214.20000000000002,132.9
-1060.3,-500.0,0.0,-110.10000000000002,194.39999999999998,423.90000000000003,352.20000000000005,267.8,101.4,51.9,226.5,140.5
-1060.3,-1000.0,0.0,-75.39999999999986,195.0,425.40000000000003,353.4,268.8,101.8,52.1,227.39999999999998,141.0
-2155.5,-1000.0,-81.3,-64.8999999999999,235.20000000000002,513.3,426.29999999999995,324.4,122.8,62.9,274.20000000000005,170.1
-2109.2,-1000.0,-203.2,-52.699999999999875,292.79999999999995,639.0,530.7,403.8,152.8,78.3,341.4,211.8
-1328.6999999999998,-1000.0,-284.5,-40.19999999999993,328.20000000000005,715.8,594.5999999999999,452.2,171.2,87.7,382.5,237.2
-1328.6999999999998,-305.3,-284.5,-27.5,342.9,747.9000000000001,621.0,472.6,178.8,91.6,399.59999999999997,247.8
-1328.6999999999998,-1.4,-284.5,-25.0,346.79999999999995,756.3,628.2,478.0,180.8,92.6,404.09999999999997,250.7
-1328.6999999999998,754.7,-284.5,-27.500000000000114,345.29999999999995,753.3,625.8,476.0,180.2,92.3,402.59999999999997,249.7
-1328.6999999999998,751.6,-284.5,-35.299999999999955,341.1,744.3,618.3,470.4,178.0,91.2,397.79999999999995,246.7
-1328.6999999999998,1000.0,-284.5,-68.5,344.4,751.2,624.0,474.6,179.6,92.0,401.40000000000003,248.9
-2105.2,1000.0,-284.5,-111.90000000000003,341.1,744.0,618.0,470.0,178.0,91.1,397.5,246.6
-1680.1,1000.0,-284.5,-154.5,337.5,736.5,611.7,465.4,176.2,90.2,393.59999999999997,244.1
-1328.6999999999998,1000.0,-284.5,-193.60000000000014,336.29999999999995,733.8,609.5999999999999,463.6,175.4,89.9,392.09999999999997,243.2
-2347.2000000000003,1000.0,-284.5,-250.20000000000016,342.9,747.9000000000001,621.3,472.6,178.8,91.6,399.59999999999997,247.9
-2023.1999999999998,1000.0,-284.5,-353.10000000000014,317.70000000000005,693.3,576.0,438.0,165.8,84.9,370.5,229.8
-1328.6999999999998,1000.0,-284.5,-446.5000000000001,303.0,661.2,549.3,417.8,158.2,81.0,353.4,219.1
-1328.6999999999998,1000.0,-284.5,-645.8999999999999,276.9,603.9000000000001,501.59999999999997,381.6,144.4,74.0,322.79999999999995,200.1
-1235.8999999999999,1000.0,-186.1,-841.3,255.0,556.2,462.0,351.6,133.0,68.1,297.29999999999995,184.4
-1060.3,247.7,0.0,-921.7,208.5,454.79999999999995,377.70000000000005,287.4,108.8,55.7,243.0,150.7
-1060.5,207.4,0.0,-921.3,171.0,373.20000000000005,309.9,235.8,89.2,45.7,199.5,123.7
-1123.1000000000001,1000.0,0.0,-917.3,124.5,271.79999999999995,-272.1,171.6,65.0,33.3,145.2,90.1
-1122.9,268.4,0.0,-846.0,99.30000000000001,216.60000000000002,-318.0,136.8,51.8,26.5,115.80000000000001,71.8
-1123.1000000000001,732.7,0.0,-831.7,91.19999999999999,199.20000000000002,-332.4,125.8,47.6,24.4,106.5,66.0
-1123.1000000000001,579.3,0.0,-781.5,85.19999999999999,185.7,-343.79999999999995,117.2,44.4,22.7,99.30000000000001,61.5
-1123.1000000000001,400.0,0.0,-635.7,82.5,179.7,-348.6,113.6,43.0,22.0,96.0,59.5
-1123.1000000000001,86.9,0.0,-764.9000000000001,94.19999999999999,205.79999999999998,-327.0,130.0,49.2,25.2,109.80000000000001,68.2
-1122.9,-469.7,0.0,-832.1,133.2,290.4,-256.79999999999995,183.4,69.4,35.6,155.10000000000002,96.2
-1122.9,-642.5,0.0,-899.6999999999998,191.7,417.90000000000003,-150.89999999999998,264.2,100.0,51.2,223.5,138.5
-1122.9,-1000.0,0.0,-921.6,230.39999999999998,502.5,-80.69999999999999,317.6,120.2,61.5,268.5,166.5
-1122.9,-1000.0,0.0,-921.5,249.0,543.0,-47.099999999999994,343.0,129.8,66.5,290.1,179.9
-1123.1000000000001,784.0,0.0,-921.3999999999999,249.29999999999998,543.5999999999999,-92.1,343.4,130.0,66.6,290.4,180.2
-1122.9,264.7,0.0,-921.5999999999999,247.79999999999998,540.5999999999999,-355.79999999999995,341.6,129.4,66.2,288.9,179.2
-1122.9,196.1,0.0,-921.5999999999999,259.79999999999995,567.0,-27.0,358.2,135.6,69.4,303.0,187.9
-1122.9,461.5,0.0,-921.5999999999999,257.1,561.0,-339.0,354.4,134.2,68.7,299.70000000000005,185.9
-1122.9,1000.0,0.0,-921.7,255.89999999999998,558.3,-341.1,352.8,133.6,68.4,298.5,185.1
-1247.7,1000.0,0.0,-918.1999999999998,258.0,562.5,-337.79999999999995,355.4,134.6,68.9,300.6,186.5
-2218.1,1000.0,-81.3,-894.2000000000002,266.1,580.2,-323.1,366.6,138.8,71.1,310.20000000000005,192.3
-2256.4,1000.0,-121.9,-874.4000000000001,281.1,613.5,-295.5,387.6,146.8,75.1,327.9,203.3
-2256.2,1000.0,-121.9,-849.9000000000002,269.70000000000005,588.0,-316.5,371.6,140.6,72.0,314.4,194.9
-1989.1,1000.0,-121.9,-845.5,262.5,572.7,-329.4,361.8,137.0,70.1,306.0,189.8
-1237.9,1000.0,-121.9,-835.5,253.79999999999998,553.8,-345.0,349.8,132.4,67.8,295.79999999999995,183.5
-1122.9,371.2,0.0,-802.5,254.10000000000002,554.7,-96.0,350.4,132.6,67.9,296.4,183.8
-1123.1000000000001,186.6,0.0,-766.5999999999999,229.79999999999998,501.0,-81.6,316.6,119.8,61.4,267.9,166.1
-1122.9,361.5,0.0,-766.8999999999999,214.20000000000002,467.09999999999997,-109.80000000000001,295.2,111.8,57.2,249.60000000000002,154.8
